Timestamp,Use\g,Share\g,Cache\g,Buffer\g,Swap\g,Total\g
1970-01-01T00:00:00+00:00,263852032,0,785633280,39723008,0,31628300288
1970-01-01T00:00:00+00:00,263589888,0,785711104,39948288,0,31628300288
1970-01-01T00:00:00+00:00,263589888,0,785711104,39948288,0,31628300288
1970-01-01T00:00:00+00:00,263589888,0,785711104,39948288,0,31628300288
1970-01-01T00:00:00+00:00,263589888,0,785711104,39948288,0,31628300288
1970-01-01T00:00:00+00:00,263589888,0,785711104,39948288,0,31628300288
1970-01-01T00:00:00+00:00,263589888,0,785711104,39948288,0,31628300288
1970-01-01T00:00:00+00:00,263589888,0,785711104,39948288,0,31628300288
1970-01-01T00:00:00+00:00,263589888,0,785711104,39948288,0,31628300288
1970-01-01T00:00:00+00:00,263589888,0,785711104,39948288,0,31628300288
1970-01-01T00:00:00+00:00,263589888,0,785711104,39948288,0,31628300288
1970-01-01T00:00:00+00:00,263589888,0,785711104,39948288,0,31628300288
1970-01-01T00:00:00+00:00,263589888,0,785711104,39948288,0,31628300288
1970-01-01T00:00:00+00:00,262868992,0,785723392,40169472,0,31628300288
1970-01-01T00:00:00+00:00,262868992,0,785723392,40169472,0,31628300288
1970-01-01T00:00:00+00:00,262868992,0,785723392,40169472,0,31628300288
1970-01-01T00:00:00+00:00,262868992,0,785723392,40169472,0,31628300288
1970-01-01T00:00:00+00:00,262868992,0,785723392,40169472,0,31628300288
1970-01-01T00:00:00+00:00,262868992,0,785723392,40169472,0,31628300288
1970-01-01T00:00:00+00:00,262868992,0,785723392,40169472,0,31628300288
1970-01-01T00:00:00+00:00,262868992,0,785723392,40169472,0,31628300288
1970-01-01T00:00:00+00:00,262868992,0,785723392,40169472,0,31628300288
1970-01-01T00:00:00+00:00,262868992,0,785723392,40169472,0,31628300288
1970-01-01T00:00:00+00:00,262868992,0,785723392,40169472,0,31628300288
1970-01-01T00:00:00+00:00,262868992,0,785723392,40169472,0,31628300288
1970-01-01T00:00:00+00:00,262914048,0,785747968,40415232,0,31628300288
1970-01-01T00:00:00+00:00,262914048,0,785747968,40415232,0,31628300288
1970-01-01T00:00:00+00:00,262914048,0,785747968,40415232,0,31628300288
1970-01-01T00:00:00+00:00,262914048,0,785747968,40415232,0,31628300288
1970-01-01T00:00:00+00:00,262914048,0,785747968,40415232,0,31628300288
1970-01-01T00:00:00+00:00,262914048,0,785747968,40415232,0,31628300288
1970-01-01T00:00:00+00:00,262914048,0,785747968,40415232,0,31628300288
1970-01-01T00:00:00+00:00,262914048,0,785747968,40415232,0,31628300288
1970-01-01T00:00:00+00:00,262914048,0,785747968,40415232,0,31628300288
1970-01-01T00:00:00+00:00,262914048,0,785747968,40415232,0,31628300288
1970-01-01T00:00:00+00:00,262914048,0,785747968,40415232,0,31628300288
1970-01-01T00:00:00+00:00,262914048,0,785747968,40415232,0,31628300288
1970-01-01T00:00:00+00:00,262107136,0,785764352,40644608,0,31628300288
1970-01-01T00:00:00+00:00,262107136,0,785764352,40644608,0,31628300288
1970-01-01T00:00:00+00:00,262107136,0,785764352,40644608,0,31628300288
1970-01-01T00:00:00+00:00,262107136,0,785764352,40644608,0,31628300288
1970-01-01T00:00:00+00:00,262107136,0,785764352,40644608,0,31628300288
1970-01-01T00:00:00+00:00,262107136,0,785764352,40644608,0,31628300288
1970-01-01T00:00:00+00:00,262107136,0,785764352,40644608,0,31628300288
1970-01-01T00:00:00+00:00,262107136,0,785764352,40644608,0,31628300288
1970-01-01T00:00:00+00:00,262107136,0,785764352,40644608,0,31628300288
1970-01-01T00:00:00+00:00,262107136,0,785764352,40644608,0,31628300288
1970-01-01T00:00:00+00:00,262107136,0,785764352,40644608,0,31628300288
1970-01-01T00:00:00+00:00,262107136,0,785764352,40644608,0,31628300288
1970-01-01T00:00:00+00:00,262262784,0,786313216,40910848,0,31628300288
1970-01-01T00:00:00+00:00,262262784,0,786313216,40910848,0,31628300288
1970-01-01T00:00:00+00:00,262262784,0,786313216,40910848,0,31628300288
1970-01-01T00:00:00+00:00,262262784,0,786313216,40910848,0,31628300288
1970-01-01T00:00:00+00:00,262262784,0,786313216,40910848,0,31628300288
1970-01-01T00:00:00+00:00,262262784,0,786313216,40910848,0,31628300288
1970-01-01T00:00:00+00:00,262262784,0,786313216,40910848,0,31628300288
1970-01-01T00:00:00+00:00,262262784,0,786313216,40910848,0,31628300288
1970-01-01T00:00:00+00:00,262262784,0,786313216,40910848,0,31628300288
1970-01-01T00:00:00+00:00,262262784,0,786313216,40910848,0,31628300288
1970-01-01T00:00:00+00:00,262262784,0,786313216,40910848,0,31628300288
1970-01-01T00:00:00+00:00,262262784,0,786313216,40910848,0,31628300288
1970-01-01T00:00:00+00:00,262303744,0,786448384,41115648,0,31628300288
1970-01-01T00:00:00+00:00,262303744,0,786448384,41115648,0,31628300288
1970-01-01T00:00:00+00:00,262303744,0,786448384,41115648,0,31628300288
1970-01-01T00:00:00+00:00,262303744,0,786448384,41115648,0,31628300288
1970-01-01T00:00:00+00:00,262303744,0,786448384,41115648,0,31628300288
1970-01-01T00:00:00+00:00,14666051584,0,786464768,41230336,0,31628300288
1970-01-01T00:00:00+00:00,21867925504,0,786472960,41287680,0,31628300288
1970-01-01T00:00:00+00:00,21867925504,0,786472960,41287680,0,31628300288
1970-01-01T00:00:00+00:00,21873496064,0,786472960,41336832,0,31628300288
1970-01-01T00:00:00+00:00,21873496064,0,786472960,41336832,0,31628300288
1970-01-01T00:00:00+00:00,21873496064,0,786472960,41336832,0,31628300288
