Timestamp,Use\g,Share\g,Cache\g,Buffer\g,Swap\g,Total\g
1970-01-01T00:00:00+00:00,25666437120,0,767201280,27693056,0,31628300288
1970-01-01T00:00:00+00:00,25666437120,0,767201280,27693056,0,31628300288
1970-01-01T00:00:00+00:00,25614503936,0,767217664,27807744,0,31628300288
1970-01-01T00:00:00+00:00,25614503936,0,767217664,27807744,0,31628300288
1970-01-01T00:00:00+00:00,25614503936,0,767217664,27807744,0,31628300288
1970-01-01T00:00:00+00:00,25614503936,0,767217664,27807744,0,31628300288
1970-01-01T00:00:00+00:00,25614503936,0,767217664,27807744,0,31628300288
1970-01-01T00:00:00+00:00,25614503936,0,767217664,27807744,0,31628300288
1970-01-01T00:00:00+00:00,25614503936,0,767217664,27807744,0,31628300288
1970-01-01T00:00:00+00:00,25614503936,0,767217664,27807744,0,31628300288
1970-01-01T00:00:00+00:00,25643044864,0,767258624,27979776,0,31628300288
1970-01-01T00:00:00+00:00,25643044864,0,767258624,27979776,0,31628300288
1970-01-01T00:00:00+00:00,25643044864,0,767258624,27979776,0,31628300288
1970-01-01T00:00:00+00:00,25643044864,0,767258624,27979776,0,31628300288
1970-01-01T00:00:00+00:00,25643044864,0,767258624,27979776,0,31628300288
1970-01-01T00:00:00+00:00,25643044864,0,767258624,27979776,0,31628300288
1970-01-01T00:00:00+00:00,25643044864,0,767258624,27979776,0,31628300288
1970-01-01T00:00:00+00:00,25643044864,0,767258624,27979776,0,31628300288
1970-01-01T00:00:00+00:00,25666711552,0,767258624,28151808,0,31628300288
1970-01-01T00:00:00+00:00,25666711552,0,767258624,28151808,0,31628300288
1970-01-01T00:00:00+00:00,25667322675,0,767261900.8,28171468.8,0,31628300288
1970-01-01T00:00:00+00:00,25668239360,0,767266816,28200960,0,31628300288
1970-01-01T00:00:00+00:00,25668239360,0,767266816,28200960,0,31628300288
1970-01-01T00:00:00+00:00,21001445376,0,767272277.33,28239189.333,0,31628300288
1970-01-01T00:00:00+00:00,18668048384,0,767275008,28258304,0,31628300288
1970-01-01T00:00:00+00:00,17440839270,0,767275827.2,28262673.067,0,31628300288
1970-01-01T00:00:00+00:00,259911680,0,767287296,28323840,0,31628300288
1970-01-01T00:00:00+00:00,259911680,0,767287296,28323840,0,31628300288
1970-01-01T00:00:00+00:00,259911680,0,767287296,28323840,0,31628300288
1970-01-01T00:00:00+00:00,259911680,0,767287296,28323840,0,31628300288
1970-01-01T00:00:00+00:00,259911680,0,767287296,28323840,0,31628300288
1970-01-01T00:00:00+00:00,259911680,0,767287296,28323840,0,31628300288
1970-01-01T00:00:00+00:00,259911680,0,767287296,28323840,0,31628300288
1970-01-01T00:00:00+00:00,259911680,0,767287296,28323840,0,31628300288
1970-01-01T00:00:00+00:00,259911680,0,767287296,28323840,0,31628300288
1970-01-01T00:00:00+00:00,259911680,0,767287296,28323840,0,31628300288
1970-01-01T00:00:00+00:00,259911680,0,767287296,28323840,0,31628300288
1970-01-01T00:00:00+00:00,259911680,0,767287296,28323840,0,31628300288
1970-01-01T00:00:00+00:00,259805184,0,767909888,28569600,0,31628300288
1970-01-01T00:00:00+00:00,259805184,0,767909888,28569600,0,31628300288
1970-01-01T00:00:00+00:00,259805184,0,767909888,28569600,0,31628300288
1970-01-01T00:00:00+00:00,259805184,0,767909888,28569600,0,31628300288
1970-01-01T00:00:00+00:00,259805184,0,767909888,28569600,0,31628300288
1970-01-01T00:00:00+00:00,259805184,0,767909888,28569600,0,31628300288
1970-01-01T00:00:00+00:00,259805184,0,767909888,28569600,0,31628300288
1970-01-01T00:00:00+00:00,259805184,0,767909888,28569600,0,31628300288
1970-01-01T00:00:00+00:00,259805184,0,767909888,28569600,0,31628300288
1970-01-01T00:00:00+00:00,259805184,0,767909888,28569600,0,31628300288
1970-01-01T00:00:00+00:00,259805184,0,767909888,28569600,0,31628300288
1970-01-01T00:00:00+00:00,259805184,0,767909888,28569600,0,31628300288
1970-01-01T00:00:00+00:00,259391488,0,768565248,28815360,0,31628300288
1970-01-01T00:00:00+00:00,259391488,0,768565248,28815360,0,31628300288
1970-01-01T00:00:00+00:00,260722688,0,768649898.67,28856320,0,31628300288
1970-01-01T00:00:00+00:00,263385088,0,768819200,28938240,0,31628300288
1970-01-01T00:00:00+00:00,263385088,0,768819200,28938240,0,31628300288
1970-01-01T00:00:00+00:00,265282901.33,0,768821930.67,28981930.667,0,31628300288
1970-01-01T00:00:00+00:00,266231808,0,768823296,29003776,0,31628300288
1970-01-01T00:00:00+00:00,266231808,0,768823296,29003776,0,31628300288
1970-01-01T00:00:00+00:00,263360512,0,768888832,29061120,0,31628300288
1970-01-01T00:00:00+00:00,263360512,0,768888832,29061120,0,31628300288
1970-01-01T00:00:00+00:00,264290304,0,768968021.33,29082965.333,0,31628300288
1970-01-01T00:00:00+00:00,266149888,0,769126400,29126656,0,31628300288
1970-01-01T00:00:00+00:00,266149888,0,769126400,29126656,0,31628300288
1970-01-01T00:00:00+00:00,264181077.33,0,769235626.67,29173077.333,0,31628300288
1970-01-01T00:00:00+00:00,263196672,0,769290240,29196288,0,31628300288
1970-01-01T00:00:00+00:00,263196672,0,769290240,29196288,0,31628300288
1970-01-01T00:00:00+00:00,263196672,0,769290240,29196288,0,31628300288
1970-01-01T00:00:00+00:00,263196672,0,769290240,29196288,0,31628300288
1970-01-01T00:00:00+00:00,263196672,0,769290240,29196288,0,31628300288
1970-01-01T00:00:00+00:00,263196672,0,769290240,29196288,0,31628300288
1970-01-01T00:00:00+00:00,263196672,0,769290240,29196288,0,31628300288
1970-01-01T00:00:00+00:00,263196672,0,769290240,29196288,0,31628300288
1970-01-01T00:00:00+00:00,263196672,0,769290240,29196288,0,31628300288
1970-01-01T00:00:00+00:00,263196672,0,769290240,29196288,0,31628300288
1970-01-01T00:00:00+00:00,263196672,0,769290240,29196288,0,31628300288
1970-01-01T00:00:00+00:00,262639616,0,769538730.67,29368320,0,31628300288
1970-01-01T00:00:00+00:00,262361088,0,769662976,29454336,0,31628300288
1970-01-01T00:00:00+00:00,262361088,0,769662976,29454336,0,31628300288
1970-01-01T00:00:00+00:00,262361088,0,769662976,29454336,0,31628300288
1970-01-01T00:00:00+00:00,262361088,0,769662976,29454336,0,31628300288
1970-01-01T00:00:00+00:00,262361088,0,769662976,29454336,0,31628300288
1970-01-01T00:00:00+00:00,262361088,0,769662976,29454336,0,31628300288
1970-01-01T00:00:00+00:00,262361088,0,769662976,29454336,0,31628300288
1970-01-01T00:00:00+00:00,262361088,0,769662976,29454336,0,31628300288
1970-01-01T00:00:00+00:00,262361088,0,769662976,29454336,0,31628300288
1970-01-01T00:00:00+00:00,262361088,0,769662976,29454336,0,31628300288
1970-01-01T00:00:00+00:00,262361088,0,769662976,29454336,0,31628300288
1970-01-01T00:00:00+00:00,261844992,0,769750357.33,29618176,0,31628300288
1970-01-01T00:00:00+00:00,261586944,0,769794048,29700096,0,31628300288
1970-01-01T00:00:00+00:00,261586944,0,769794048,29700096,0,31628300288
1970-01-01T00:00:00+00:00,264396800,0,769822720,29831168,0,31628300288
1970-01-01T00:00:00+00:00,260749721.6,0,769819443.2,29850828.8,0,31628300288
1970-01-01T00:00:00+00:00,259837952,0,769818624,29855744,0,31628300288
1970-01-01T00:00:00+00:00,259575808,0,769801147.73,29863936,0,31628300288
1970-01-01T00:00:00+00:00,257871872,0,769687552,29917184,0,31628300288
1970-01-01T00:00:00+00:00,257871872,0,769687552,29917184,0,31628300288
1970-01-01T00:00:00+00:00,258349738.67,0,769720046.93,29947767.467,0,31628300288
1970-01-01T00:00:00+00:00,258895872,0,769757184,29982720,0,31628300288
1970-01-01T00:00:00+00:00,258895872,0,769757184,29982720,0,31628300288
1970-01-01T00:00:00+00:00,257715404.8,0,769760187.73,30036787.2,0,31628300288
1970-01-01T00:00:00+00:00,257286144,0,769761280,30056448,0,31628300288
1970-01-01T00:00:00+00:00,257286144,0,769761280,30056448,0,31628300288
1970-01-01T00:00:00+00:00,257286144,0,769761280,30056448,0,31628300288
1970-01-01T00:00:00+00:00,257286144,0,769761280,30056448,0,31628300288
1970-01-01T00:00:00+00:00,257286144,0,769761280,30056448,0,31628300288
1970-01-01T00:00:00+00:00,257286144,0,769761280,30056448,0,31628300288
1970-01-01T00:00:00+00:00,257286144,0,769761280,30056448,0,31628300288
